SCRIP_CD,scrip_id,Scrip_Name,Issuer_Name,GROUP,Status,FACE_VALUE,ISIN_NUMBER,INDUSTRY,Segment
534109,PYXISFIN,Pyxis Finvest Ltd,Pyxis Finvest Limited,MT,Active,10.00,INE883L01018,,Equity
534659,JOINTECAED,Jointeca Education Solutions Ltd,Jointeca Education Solutions Limited,MT,Active,10.00,INE131N01018,,Equity
534708,SHANTIGURU,Shanti Guru Industries Ltd,SHANTI GURU INDUSTRIES LIMITED,MT,Active,10.00,INE892L01019,,Equity
535279,BMAL,Bothra Metals & Alloys Ltd,Bothra Metals & Alloys Limited,M,Active,10.00,INE583M01012,,Equity
535647,SDC,SDC Techmedia Ltd,SDC TECHMEDIA LIMITED,MT,Active,10.00,INE807O01011,,Equity
535917,GCMCOMM,GCM Commodity & Derivatives Ltd,GCM Commodity & Derivatives Limited,M,Active,10.00,INE200P01016,,Equity
536710,SRGFFL,SRG Fingrow Finance Ltd,SRG FINGROW FINANCE LIMITED,M,Active,10.00,INE326P01019,,Equity
536737,ACFSL,Amrapali Capital and Finance Services Ltd,Amrapali Capital and Finance Services Limited,MT,Active,10.00,INE218P01018,,Equity
536738,STELLAR,Stellar Capital Services Ltd,STELLAR CAPITAL SERVICES LIMITED,M,Active,10.00,INE325P01011,,Equity
537573,POLYMAC,Polymac Thermoformers Ltd,Polymac Thermoformers Limited,M,Active,10.00,INE826P01018,,Equity
537582,UNISHIRE,Unishire Urban Infra Ltd,Unishire Urban Infra Limited,M,Active,10.00,INE210P01015,,Equity
537669,LAXMIPATI,Laxmipati Engineering Works Ltd,LAXMIPATI ENGINEERING WORKS LIMITED,M,Active,10.00,INE920P01019,,Equity
537784,KCSL,Karnimata Cold Storage Ltd,Karnimata Cold Storage Limited,M,Active,10.00,INE576P01019,,Equity
538319,GCMCAPI,GCM Capital Advisors Ltd,GCM Capital Advisors Limited,MT,Active,10.00,INE191P01017,,Equity
538496,TARINI,Tarini International Ltd,Tarini International Limited,M,Active,10.00,INE849M01017,,Equity
538576,BHANDERI,Bhanderi Infracon Ltd,Bhanderi Infracon Limited,MT,Active,10.00,INE336Q01016,,Equity
538579,ZINEMA,Zinema Media And Entertainment Ltd,ZINEMA MEDIA AND ENTERTAINMENT LIMITED,MT,Active,10.00,INE641Q01019,,Equity
538667,SIROHIA,Sirohia & Sons Ltd,Sirohia & Sons Limited,MT,Active,10.00,INE785O01019,,Equity
538731,HANMAN,Hanman Fit Ltd,HANMAN FIT LIMITED,M,Active,10.00,INE982Q01017,,Equity
538765,JSHL,JLA Infraville Shoppers Ltd,JLA Infraville Shoppers Limited,M,Active,10.00,INE401Q01018,,Equity
538794,JETSOLAR,Jet Solar Ltd,JET SOLAR LIMITED,MT,Active,10.00,INE155R01018,,Equity
538921,RAFL,Raghuvansh Agrofarms Ltd,Raghuvansh Agrofarms Limited,M,Active,10.00,INE865P01016,,Equity
539026,SSPNFIN,SSPN Finance Ltd,SSPN Finance Limited,M,Active,10.00,INE820R01017,,Equity
539041,GANVERSE,Ganesha Ecoverse Ltd,GANESHA ECOVERSE LIMITED,MT,Active,10.00,INE369Q01017,,Equity
539098,FILTRA,Filtra Consultants and Engineers Ltd,Filtra Consultants and Engineers Limited,M,Active,10.00,INE541R01019,,Equity
539099,ATHCON,Athena Constructions Ltd,Athena Constructions Limited,M,Active,10.00,INE291R01011,,Equity
539116,OPCHAINS,O. P. Chains Ltd,O. P. Chains Limited,MT,Active,10.00,INE118Q01018,,Equity
539265,AMRAFIN,Amrapali Fincap Ltd,Amrapali Fincap Limited,MT,Active,10.00,INE990S01016,,Equity
539273,PECOS,Pecos Hotels and Pubs Ltd,PECOS Hotels And Pubs Limited,M,Active,10.00,INE484S01010,,Equity
539337,WAAREE,Waaree Technologies Ltd,WAAREE TECHNOLOGIES LIMITED,MT,Active,10.00,INE725P01012,,Equity
539352,PBFL,P. B. Films Ltd,P. B. Films Limited,MT,Active,10.00,INE212Q01019,,Equity
539401,PJL,Patdiam Jewellery Ltd,Patdiam Jewellery Limited,M,Active,10.00,INE473T01011,,Equity
539521,NAVIGANT,Navigant Corporate Advisors Ltd,Navigant Corporate Advisors Limited,MT,Active,10.00,INE364T01012,,Equity
539680,GANGAPHARM,Ganga Pharmaceuticals Ltd,Ganga Pharmaceuticals Limited,M,Active,10.00,INE615T01017,,Equity
539788,KDML,Khemani Distributors & Marketing Ltd,Khemani Distributors & Marketing Limited,MT,Active,5.00,INE030U01025,,Equity
539839,FRANKLIN,Franklin Leasing and Finance Ltd,Franklin Leasing and Finance Limited,M,Active,10.00,INE399S01010,,Equity
539864,GHUSHINE,Ghushine Fintrrade Ocean Ltd,Ghushine Fintrrade Ocean Limited,M,Active,10.00,INE009U01011,,Equity
539985,TITAANIUM,Titaanium Ten Enterprise Ltd,Titaanium Ten Enterprise Limited,M,Active,10.00,INE120V01014,,Equity
540072,SHIVAEXPO,Shiva Granito Export Ltd,Shiva Granito Export Limited,M,Active,10.00,INE191V01015,,Equity
540082,RSTL,Riddhi Steel and Tube Ltd,Riddhi Steel and Tube Limited,MT,Active,10.00,INE367U01013,,Equity
540144,DRA,DRA Consultants Ltd,DRA CONSULTANTS LIMITED,M,Active,10.00,INE746V01016,,Equity
540146,ACML,Aditya Consumer Marketing Ltd,ADITYA CONSUMER MARKETING LIMITED,M,Active,10.00,INE427V01013,,Equity
540148,BINDALEXPO,Bindal Exports Ltd,Bindal Exports Limited,MT,Active,10.00,INE564V01013,,Equity
540150,MHEL,Mewar Hi-Tech Engineering Ltd,Mewar Hi-Tech Engineering Limited,MT,Active,10.00,INE957U01011,,Equity
540151,DIKSAT,Diksat Transworld Ltd,Diksat Transworld Limited,MT,Active,10.00,INE942P01013,,Equity
540269,SKL,Super Fine Knitters Ltd,SUPER FINE KNITTERS LIMITED,MT,Active,10.00,INE459U01018,,Equity
540332,TANVI,Tanvi Foods (India) Ltd,Tanvi Foods (India) Limited,M,Active,10.00,INE978V01015,,Equity
540402,MANAS,Manas Properties Ltd,Manas Properties Limited,MT,Active,10.00,INE800W01019,,Equity
540416,OCTAWARE,Octaware Technologies Ltd,Octaware Technologies Limited,MT,Active,10.00,INE208U01019,,Equity
540468,KMSMEDI,KMS Medisurgi Ltd,KMS Medisurgi Limited,MT,Active,10.00,INE870V01014,,Equity
540550,YUG,Yug Decor Ltd,Yug Decor Limited,M,Active,10.00,INE796W01019,,Equity
540613,GEL,Gautam Exim Ltd,Gautam Exim Limited,M,Active,10.00,INE721X01015,,Equity
540651,JIGAR,Jigar Cables Ltd,Jigar Cables Limited,M,Active,10.00,INE943X01015,,Equity
540652,CTCL,Captain Technocast Ltd,Captain Technocast Limited,M,Active,10.00,INE931X01010,,Equity
540681,CHOTHANI,Chothani Foods Ltd,CHOTHANI FOODS LIMITED,M,Active,10.00,INE344X01016,,Equity
540718,AAYUSHBULL,Aayush Art And Bullion Ltd,AAYUSH ART AND BULLION LIMITED,M,Active,10.00,INE777X01017,,Equity
540729,VANTABIO,Vanta Bioscience Ltd,Vanta Bioscience Limited,M,Active,10.00,INE695X01011,,Equity
540756,KAARYAFSL,Kaarya Facilities and Services Ltd,Kaarya Facilities and Services Limited,MT,Active,10.00,INE282Y01016,,Equity
540782,SBRANDS,Sanghvi Brands Ltd,Sanghvi Brands Limited,M,Active,10.00,INE204Y01010,,Equity
540811,DML,Diggi Multitrade Ltd,Diggi Multitrade Limited,M,Active,10.00,INE158R01012,,Equity
540843,RITHWIKFMS,Rithwik Facility Management Services Ltd,Rithwik Facility Management Services Limited,MT,Active,10.00,INE819Y01015,,Equity
540850,JFL,Jhandewalas Foods Ltd,Jhandewalas Foods Limited,MT,Active,10.00,INE841Y01019,,Equity
540938,GUJHYSPIN,Gujarat Hy-Spin Ltd,Gujarat Hy-Spin Limited,M,Active,10.00,INE578V01013,,Equity
541006,ANGEL,Angel Fibers Ltd,Angel Fibers Limited,M,Active,10.00,INE339Z01011,,Equity
541083,INFLAME,Inflame Appliances Ltd,Inflame Appliances Limited,M,Active,10.00,INE464Z01017,,Equity
541112,SHREESHAY,Shreeshay Engineers Ltd,Shreeshay Engineers Limited,M,Active,10.00,INE452Z01012,,Equity
541178,BENARA,Benara Bearings and Pistons Ltd,Benara Bearings and Pistons Limited,MT,Active,10.00,INE495Z01011,,Equity
541196,LEX,Lex Nimble Solutions Ltd,Lex Nimble Solutions Limited,MT,Active,10.00,INE860Y01019,,Equity
541299,DLCL,Dr Lalchandani Labs Ltd,DR LALCHANDANI LABS LIMITED,M,Active,10.00,INE871Z01013,,Equity
541337,MILEFUR,Milestone Furniture Ltd,Milestone Furniture Limited,MT,Active,10.00,INE424Z01011,,Equity
541353,INNOVATORS,Innovators Facade Systems Ltd,Innovators Facade Systems Limited,M,Active,10.00,INE870Z01015,,Equity
541445,WAA,Waa Solar Ltd,Waa Solar Limited,M,Active,10.00,INE799N01012,,Equity
541701,SUPERSHAKT,Supershakti Metaliks Ltd,Supershakti Metaliks Limited,M,Active,10.00,INE00SY01011,,Equity
541703,RACONTEUR,Raconteur Global Resources Ltd,RACONTEUR GLOBAL RESOURCES LIMITED,MT,Active,10.00,INE00WY01013,,Equity
541799,SMEL,Sungold Media and Entertainment Ltd,Sungold Media and Entertainment Limited,MT,Active,10.00,INE266S01011,,Equity
541945,RANJEET,Ranjeet Mechatronics Ltd,Ranjeet Mechatronics Limited,M,Active,5.00,INE01A501027,,Equity
541973,MACH,Mac Hotels Ltd,Mac Hotels Limited,M,Active,10.00,INE004Z01011,,Equity
541983,INNOVATIVE,Innovative Ideals and Services (India) Ltd,Innovative Ideals and Services (India) Limited,MT,Active,10.00,INE492Y01011,,Equity
542025,SUNRETAIL,Sun Retail Ltd,Sun Retail Limited,M,Active,1.00,INE206Z01020,,Equity
542145,RONI,Roni Households Ltd,Roni Households Limited,M,Active,10.00,INE02AP01013,,Equity
542146,SKIFL,Shree Krishna Infrastructure Ltd,Shree Krishna Infrastructure Limited,MT,Active,10.00,INE951Z01013,,Equity
542155,DGL,Diksha Greens Ltd,Diksha Greens Limited,MT,Active,10.00,INE01GR01018,,Equity
542446,JONJUA,Jonjua Overseas Ltd,Jonjua Overseas Limited,M,Active,10.00,INE793Z01027,,Equity
542477,GLAAMUP,Glaam Up Jwel Ltd,GLAAM UP JWEL LIMITED,MT,Active,10.00,INE03CM01014,,Equity
542503,MAHIP,Mahip Industries Ltd,Mahip Industries Limited,MT,Active,10.00,INE00CX01017,,Equity
542592,HBEL,Humming Bird Education Ltd,Humming Bird Education Limited,M,Active,1.00,INE02PC01027,,Equity
542599,ROOPSHRI,Roopshri Resorts Ltd,Roopshri Resorts Limited,MT,Active,10.00,INE03WT01017,,Equity
542668,EVANS,Evans Electric Ltd,EVANS ELECTRIC LIMITED,M,Active,10.00,INE06TD01010,,Equity
542678,CHCL,Cian Healthcare Ltd,Cian Healthcare Limited,MT,Active,10.00,INE05BN01027,,Equity
542727,CPML,City Pulse Multiventures Ltd,CITY PULSE MULTIVENTURES LIMITED,M,Active,10.00,INE056001014,,Equity
542728,SKIEL,SK International Export Ltd,SK International Export Limited,MT,Active,10.00,INE04ST01013,,Equity
542771,NOVATEOR,Novateor Research Laboratories Ltd,Novateor Research Laboratories Limited,MT,Active,10.00,INE08JY01013,,Equity
542801,MISQUITA,Misquita Engineering Ltd,Misquita Engineering Limited,M,Active,10.00,INE957W01025,,Equity
542850,GOBLIN,Goblin India Ltd,GOBLIN INDIA LIMITED,M,Active,10.00,INE492Z01018,,Equity
542910,VALENCIA,Valencia Nutrition Ltd,Valencia Nutrition Limited,MS,Active,10.00,INE08RT01016,,Equity
542923,TRANWAY21,Tranway21 Technologies Ltd,TRANWAY21 TECHNOLOGIES LIMITED,MS,Active,10.00,INE0BIW01023,,Equity
542934,CBPL,Chandra Bhagat Pharma Ltd,Chandra Bhagat Pharma Limited,M,Active,10.00,INE07QQ01016,,Equity
543065,SMAUTO,SM Auto Stamping Ltd,SM Auto Stamping Limited,MT,Active,10.00,INE0C4I01011,,Equity
543172,COSPOWER,Cospower Engineering Ltd,Cospower Engineering Limited,M,Active,10.00,INE0CQB01010,,Equity
543194,NIRMITEE,Nirmitee Robotics India Ltd,Nirmitee Robotics India Limited,MS,Active,10.00,INE0CPQ01010,,Equity
543209,BILLWIN,Billwin Industries Ltd,Billwin Industries Limited,M,Active,10.00,INE0CRS01012,,Equity
543239,GMPL,G M Polyplast Ltd,G M Polyplast Limited,M,Active,10.00,INE0E2801015,,Equity
543244,SHINEFASH,Shine Fashions (India) Ltd,Shine Fashions (India) Limited,M,Active,5.00,INE0BLY01023,,Equity
543262,MRP,MRP Agro Ltd,MRP Agro Limited,M,Active,10.00,INE0D7801012,,Equity
543285,RCAN,Rajeshwari Cans Ltd,Rajeshwari Cans Limited,MT,Active,10.00,INE0CQ101015,,Equity
543286,JETMALL,Jetmall Spices and Masala Ltd,Jetmall Spices and Masala Limited,MT,Active,10.00,INE0D9X01018,,Equity
543309,ADESHWAR,Adeshwar Meditex Ltd,Adeshwar Meditex Limited,M,Active,10.00,INE0H8J01015,,Equity
543310,TIMESGREEN,Times Green Energy (India) Ltd,Times Green Energy (India) Limited,M,Active,10.00,INE0B6101012,,Equity
543312,FOCUS,Focus Business Solution Ltd,Focus Business Solution Limited,M,Active,10.00,INE0DXR01010,,Equity
543319,AAPLUSTRAD,AA Plus Tradelink Ltd,AA Plus Tradelink Limited,M,Active,1.00,INE0C5901022,,Equity
543346,AASHKA,Aashka Hospitals Ltd,Aashka Hospitals Limited,M,Active,10.00,INE0EAX01014,,Equity
543351,NBL,Naapbooks Ltd,Naapbooks Limited,MS,Active,10.00,INE0GOA01018,,Equity
543352,POBS,PlatinumOne Business Services Ltd,PlatinumOne Business Services Limited,M,Active,10.00,INE0DTJ01015,,Equity
543363,PREVEST,Prevest Denpro Ltd,Prevest Denpro Limited,M,Active,10.00,INE0GAO01018,,Equity
543366,SBLI,SBL Infratech Ltd,SBL Infratech Limited,MT,Active,10.00,INE0DLM01024,,Equity
543372,GETALONG,Getalong Enterprise Ltd,Getalong Enterprise Limited,M,Active,1.00,INE0H1201020,,Equity
543373,SVRL,Shri Venkatesh Refineries Ltd,Shri Venkatesh Refineries Limited,MT,Active,10.00,INE0HLJ01013,,Equity
543375,PROMAX,Promax Power Ltd,Promax Power Limited,M,Active,10.00,INE0I2F01015,,Equity
543377,ADISHAKTI,Adishakti Loha and Ispat Ltd,Adishakti Loha and Ispat Limited,M,Active,10.00,INE0CWK01019,,Equity
543378,CWD,CWD Ltd,CWD Limited,MS,Active,10.00,INE0H8H01019,,Equity
543391,SGFRL,Suyog Gurbaxani Funicular Ropeways Ltd,Suyog Gurbaxani Funicular Ropeways Limited,M,Active,10.00,INE07GA01011,,Equity
543400,OMNIPOTENT,Omnipotent Industries Ltd,Omnipotent Industries Limited,M,Active,10.00,INE0JFE01012,,Equity
543410,DMR,DMR Engineering Ltd,DMR ENGINEERING LIMITED,M,Active,10.00,INE07L501010,,Equity
543435,CLARA,Clara Industries Ltd,CLARA INDUSTRIES LIMITED,M,Active,10.00,INE0JJS01014,,Equity
543443,ASCENSIVE,Ascensive Educare Ltd,Ascensive Educare Limited,MS,Active,1.00,INE0E4I01027,,Equity
543444,FABINO,Fabino Enterprises Ltd,FABINO ENTERPRISES LIMITED,MT,Active,10.00,INE0DRT01018,,Equity
543453,ALKOSIGN,Alkosign Ltd,ALKOSIGN LIMITED,M,Active,10.00,INE0KA601012,,Equity
543460,QRIL,Quality RO Industries Ltd,Quality RO Industries Limited,M,Active,10.00,INE0KAF01018,,Equity
543461,SSTL,Safa Systems & Technologies Ltd,Safa Systems & Technologies Limited,M,Active,10.00,INE0JNA01014,,Equity
543464,SPITZE,Maruti Interior Products Ltd,Maruti Interior Products Limited,MT,Active,10.00,INE0JSJ01014,,Equity
543475,EKENNIS,Ekennis Software Service Ltd,Ekennis Software Service Limited,M,Active,10.00,INE0KCM01010,,Equity
543497,BCCL,Bhatia Colour Chem Ltd,Bhatia Colour Chem Limited,M,Active,10.00,INE0KQ001017,,Equity
543500,EVOQ,Evoq Remedies Ltd,Evoq Remedies Limited,M,Active,10.00,INE0JVD01011,,Equity
543515,SEML,Sunrise Efficient Marketing Ltd,Sunrise Efficient Marketing Limited,M,Active,10.00,INE0KPY01017,,Equity
543516,DHYAANITR,Dhyaani Tradeventtures Ltd,DHYAANI TRADEVENTTURES LIMITED,M,Active,10.00,INE0K5F01014,,Equity
543518,EIGHTY,Eighty Jewellers Ltd,Eighty Jewellers Limited,M,Active,10.00,INE0KSN01014,,Equity
543519,SFSL,Shashwat Furnishing Solutions Ltd,Shashwat Furnishing Solutions Limited,M,Active,10.00,INE0JMN01019,,Equity
543520,GLHRL,Global Longlife Hospital and Research Ltd,Global Longlife Hospital and Research Limited,MT,Active,10.00,INE0J2K01014,,Equity
543521,FONE4,Fone4 Communications (India) Ltd,Fone4 Communications (India) Limited,M,Active,10.00,INE0L3H01014,,Equity
543522,NVENTURES,Nanavati Ventures Ltd,Nanavati Ventures Limited,M,Active,10.00,INE0E5R01017,,Equity
543536,SILVERPRL,Silver Pearl Hospitality & Luxury Spaces Ltd,Silver Pearl Hospitality & Luxury Spaces Limited,M,Active,10.00,INE0KXN01014,,Equity
543537,SCARNOSE,Scarnose International Ltd,Scarnose International Limited,M,Active,10.00,INE0IXR01019,,Equity
543538,GOEL,Goel Food Products Ltd,Goel Food Products Limited,MT,Active,10.00,INE0K6L01010,,Equity
543540,PGCRL,Pearl Green Clubs and Resorts Ltd,Pearl Green Clubs and Resorts Limited,M,Active,10.00,INE0GTX01019,,Equity
543541,SAILANI,Sailani Tours N Travels Ltd,SAILANI TOURS N TRAVELS LIMITED,M,Active,10.00,INE0KHQ01010,,Equity
543542,KESAR,Kesar India Ltd,KESAR INDIA LIMITED,M,Active,10.00,INE0L1C01019,,Equity
543543,BRRL,B-Right Realestate Ltd,B-RIGHT REALESTATE LIMITED,MT,Active,10.00,INE0IZQ01016,,Equity
543544,JAYANT,Jayant Infratech Ltd,JAYANT INFRATECH LIMITED,M,Active,10.00,INE0KR801019,,Equity
543545,VEERKRUPA,Veerkrupa Jewellers Ltd,Veerkrupa Jewellers Limited,M,Active,1.00,INE0ID001024,,Equity
543546,HEALTHYLIFE,Healthy Life Agritec Ltd,HEALTHY LIFE AGRITEC LIMITED,M,Active,10.00,INE0L3501015,,Equity
543578,OLATECH,Olatech Solutions Ltd,Olatech Solutions Limited,M,Active,10.00,INE0M3901015,,Equity
543594,DPL,Dipna Pharmachem Ltd,DIPNA PHARMACHEM LIMITED,M,Active,10.00,INE0MC401013,,Equity
543595,EPBIO,EP Biocomposites Ltd,EP BIOCOMPOSITES LIMITED,M,Active,10.00,INE0D2I01014,,Equity
543597,VOEPL,Virtuoso Optoelectronics Ltd,Virtuoso Optoelectronics Limited,M,Active,10.00,INE0I0T01010,,Equity
543598,SISL,Shantidoot Infra Services Ltd,SHANTIDOOT INFRA SERVICES LIMITED,MT,Active,10.00,INE0LU301014,,Equity
543606,CONTAINE,Containe Technologies Ltd,CONTAINE TECHNOLOGIES LIMITED,MT,Active,10.00,INE0M8901010,,Equity
