SCRIP_CD,scrip_id,Scrip_Name,Issuer_Name,GROUP,Status,FACE_VALUE,ISIN_NUMBER,INDUSTRY,Segment
543613,MAFIA,Mafia Trends Ltd,MAFIA TRENDS LIMITED,M,Active,10.00,INE0KQQ01011,,Equity
543615,SRSOLTD,Silicon Rental Solutions Ltd,SILICON RENTAL SOLUTIONS LIMITED,MT,Active,10.00,INE0MNV01014,,Equity
543616,TLL,Trident Lifeline Ltd,Trident Lifeline Limited,M,Active,10.00,INE0MKA01014,,Equity
543617,REETECH,Reetech International Ltd,REETECH INTERNATIONAL LIMITED,M,Active,10.00,INE0MKO01015,,Equity
543618,CARGOTRANS,Cargotrans Maritime Ltd,Cargotrans Maritime Limited,M,Active,10.00,INE0M4L01013,,Equity
543619,CNCRD,Concord Control Systems Ltd,Concord Control Systems Limited,M,Active,10.00,INE0N0J01014,,Equity
543621,CARGOSOL,Cargosol Logistics Ltd,Cargosol Logistics Limited,M,Active,10.00,INE0KZM01011,,Equity
543622,STML,Steelman Telecom Ltd,STEELMAN TELECOM LIMITED,M,Active,10.00,INE0MSK01016,,Equity
543623,VEDANTASSET,Vedant Asset Ltd,VEDANT ASSET LIMITED,MT,Active,10.00,INE0NC801013,,Equity
543637,PACE,Pace E-Commerce Ventures Ltd,PACE E-COMMERCE VENTURES LIMITED,MT,Active,10.00,INE0N1L01018,,Equity
543651,DAPS,DAPS Advertising Ltd,DAPS ADVERTISING LIMITED,M,Active,10.00,INE975Z01012,,Equity
543656,TECHNOPACK,Technopack Polymers Ltd,Technopack Polymers Limited,M,Active,10.00,INE0MXP01015,,Equity
543678,AMBOAGRI,Ambo Agritec Ltd,AMBO AGRITEC LIMITED,M,Active,10.00,INE0N6V01016,,Equity
543709,GARGI,PNGS Gargi Fashion Jewellery Ltd,PNGS GARGI FASHION JEWELLERY LIMITED,M,Active,10.00,INE0NT601018,,Equity
543713,DRONACHRYA,Droneacharya Aerial Innovations Ltd,Droneacharya Aerial Innovations Limited,M,Active,10.00,INE0MQD01015,,Equity
543744,REXSEAL,Rex Sealing and Packing Industries Ltd,Rex Sealing and Packing Industries Limited,M,Active,10.00,INE0MFT01014,,Equity
543745,SVS,SVS Ventures Ltd,SVS VENTURES LIMITED,M,Active,10.00,INE0MID01012,,Equity
543746,LOGICA,Logica Infoway Ltd,LOGICA INFOWAY LIMITED,M,Active,10.00,INE0BSU01018,,Equity
543753,DHARNI,Dharni Capital Services Ltd,DHARNI CAPITAL SERVICES LIMITED,M,Active,1.00,INE0M9Q01011,,Equity
543754,TRANSVOY,Transvoy Logistics India Ltd,TRANSVOY LOGISTICS INDIA LIMITED,M,Active,10.00,INE0MPU01011,,Equity
543765,EARTH,Earthstahl & Alloys Ltd,Earthstahl & Alloys Limited,M,Active,10.00,INE0O4V01010,,Equity
543769,INDONG,Indong Tea Company Ltd,INDONG TEA COMPANY LIMITED,M,Active,10.00,INE0KN201016,,Equity
543782,SEALMATIC,Sealmatic India Ltd,Sealmatic India Limited,M,Active,10.00,INE0O4601016,,Equity
543787,ROBU,Macfos Ltd,Macfos Limited,M,Active,10.00,INE0OLH01013,,Equity
543798,PATRON,Patron Exim Ltd,Patron Exim Limited,MT,Active,10.00,INE0NPA01011,,Equity
543799,SVJ,S. V. J. ENTERPRISES Ltd,S.V.J.ENTERPRISES LIMITED,M,Active,10.00,INE0JZS01010,,Equity
543804,AMANAYA,Amanaya Ventures Ltd,AMANAYA VENTURES LIMITED,M,Active,10.00,INE0G1V01016,,Equity
543805,RESGEN,Resgen Ltd,RESGEN LIMITED,M,Active,10.00,INE0NYN01016,,Equity
543806,ITCONS,ITCONS E-Solutions Ltd,ITCONS E-Solutions Limited,MT,Active,10.00,INE0O6A01019,,Equity
543814,PCL,Prospect Consumer Products Ltd,PROSPECT CONSUMER PRODUCTS LIMITED,M,Active,10.00,INE0OKG01017,,Equity
543828,SUDARSHAN,Sudarshan Pharma Industries Ltd,SUDARSHAN PHARMA INDUSTRIES LIMITED,MT,Active,1.00,INE00TV01023,,Equity
543830,LABELKRAFT,Labelkraft Technologies Ltd,LABELKRAFT TECHNOLOGIES LIMITED,M,Active,10.00,INE0NLJ01011,,Equity
543831,BRIGHT,Bright Outdoor Media Ltd,Bright Outdoor Media Limited,M,Active,10.00,INE0OMI01019,,Equity
543843,COMMAND,Command Polymers Ltd,Command Polymers Limited,MT,Active,10.00,INE0LKQ01012,,Equity
543848,DEVLAB,Dev Labtech Venture Ltd,Dev Labtech Venture Limited,MT,Active,10.00,INE0NIJ01017,,Equity
543874,MAIDEN,Maiden Forgings Ltd,Maiden Forgings Limited,M,Active,10.00,INE0O1T01010,,Equity
543895,EXHICON,Exhicon Events Media Solutions Ltd,Exhicon Events Media Solutions Limited,M,Active,10.00,INE0O8901016,,Equity
543897,SANCODE,Sancode Technologies Ltd,Sancode Technologies Limited,MT,Active,10.00,INE0P7001013,,Equity
543902,RETINA,Retina Paints Ltd,Retina Paints Limited,M,Active,10.00,INE0NTC01019,,Equity
543905,INNOKAIZ,Innokaiz India Ltd,INNOKAIZ INDIA LIMITED,MT,Active,10.00,INE0LDI01022,,Equity
543916,HSIL,Hemant Surgical Industries Ltd,Hemant Surgical Industries Limited,M,Active,10.00,INE0GYI01028,,Equity
543920,CFF,CFF Fluid Control Ltd,CFF FLUID CONTROL LIMITED,M,Active,10.00,INE0NJ001013,,Equity
543921,COMRADE,Comrade Appliances Ltd,Comrade Appliances Limited,M,Active,10.00,INE0NXA01015,,Equity
543924,SONALIS,Sonalis Consumer Products Ltd,Sonalis Consumer Products Limited,M,Active,10.00,INE0N5O01013,,Equity
543926,BIZOTIC,Bizotic Commercial Ltd,Bizotic Commercial Limited,MT,Active,10.00,INE0OJ401014,,Equity
543928,COSMICCRF,Cosmic CRF Ltd,Cosmic CRF Limited,M,Active,10.00,INE0ORA01015,,Equity
543931,VEEFIN,Veefin Solutions Ltd,VEEFIN SOLUTIONS LIMITED,M,Active,10.00,INE0Q0M01015,,Equity
543937,ALPHAIND,Alphalogic Industries Ltd,ALPHALOGIC INDUSTRIES LIMITED,MT,Active,10.00,INE0NZF01019,,Equity
543938,ACCELERATE,Acceleratebs India Ltd,ACCELERATEBS INDIA LIMITED,MT,Active,10.00,INE0POP01017,,Equity
543939,KAKA,Kaka Industries Ltd,Kaka Industries Limited,M,Active,10.00,INE0P3N01018,,Equity
543941,AHASOLAR,Ahasolar Technologies Ltd,AHASOLAR TECHNOLOGIES LIMITED,M,Active,10.00,INE0NEV01011,,Equity
543943,ASARFI,Asarfi Hospital Ltd,ASARFI HOSPITAL LIMITED,M,Active,10.00,INE0DN001027,,Equity
543953,KHAZANCHI,Khazanchi Jewellers Ltd,Khazanchi Jewellers Limited,M,Active,10.00,INE0OWC01011,,Equity
543963,SHELTER,Shelter Pharma Ltd,SHELTER PHARMA LIMITED,M,Active,10.00,INE013V01011,,Equity
543970,SHOORA,Shoora Designs Ltd,Shoora Designs Limited,MT,Active,10.00,INE0OJZ01019,,Equity
543971,BONDADA,Bondada Engineering Ltd,Bondada Engineering Limited,M,Active,2.00,INE0Q8P01029,,Equity
543979,KAHAN,Kahan Packaging Ltd,Kahan Packaging Limited,M,Active,10.00,INE04T901017,,Equity
543982,QUESTFLOW,Quest Flow Controls Ltd,QUEST FLOW CONTROLS LIMITED,MT,Active,10.00,INE0OYE01013,,Equity
543991,TECHKGREEN,Techknowgreen Solutions Ltd,TECHKNOWGREEN SOLUTIONS LIMITED,M,Active,10.00,INE0P4P01011,,Equity
543997,ORGANICREC,Organic Recycling Systems Ltd,ORGANIC RECYCLING SYSTEMS LIMITED,M,Active,10.00,INE0MIO01019,,Equity
544000,CCAL,City Crops Agro Ltd,CITY CROPS AGRO LIMITED,M,Active,10.00,INE0M7501019,,Equity
544001,SUNITATOOL,Sunita Tools Ltd,Sunita Tools Limited,MT,Active,10.00,INE0Q1S01010,,Equity
544002,VIVAA,Vivaa Tradecom Ltd,Vivaa Tradecom Limited,M,Active,10.00,INE0PA601017,,Equity
544011,VPL,Vrundavan Plantation Ltd,Vrundavan Plantation Limited,M,Active,10.00,INE0Q6901013,,Equity
544013,KKSHL,KK Shah Hospitals Ltd,KK Shah Hospitals Limited,M,Active,10.00,INE0OH401016,,Equity
544015,MISHDESIGN,Mish Designs Ltd,Mish Designs Limited,M,Active,10.00,INE0QI101019,,Equity
544023,KALYANI,Kalyani Cast-Tech Ltd,Kalyani Cast-Tech Limited,MT,Active,10.00,INE0N6U01018,,Equity
544025,ARROWHEAD,Arrowhead Seperation Engineering Ltd,Arrowhead Seperation Engineering Limited,M,Active,10.00,INE0PP401015,,Equity
544035,SPL,Swashthik Plascon Ltd,Swashthik Plascon Limited,M,Active,10.00,INE0RDR01012,,Equity
544036,DEEPAKCHEM,Deepak Chemtex Ltd,DEEPAK CHEMTEX LIMITED,M,Active,10.00,INE0RDM01013,,Equity
544037,AMIC,Amic Forging Ltd,Amic Forging Limited,M,Active,10.00,INE0P9J01013,,Equity
544047,SIYARAM,Siyaram Recycling Industries Ltd,Siyaram Recycling Industries Limited,MT,Active,10.00,INE0QSK01017,,Equity
544052,BENCHMARK,Benchmark Computer Solutions Ltd,Benchmark Computer Solutions Limited,M,Active,10.00,INE0Q2Z01013,,Equity
544056,SMARITIME,Sahara Maritime Ltd,Sahara Maritime Limited,M,Active,10.00,INE0PSJ01011,,Equity
544059,SHANTIDENM,Shanti Spintex Ltd,SHANTI SPINTEX LIMITED,M,Active,10.00,INE0QZQ01019,,Equity
544072,AIKPIPES,AIK Pipes and Polymers Ltd,AIK Pipes and Polymers Limited,MT,Active,10.00,INE0QFT01015,,Equity
544073,MCPL,Manoj Ceramic Ltd,Manoj Ceramic Limited,MT,Active,10.00,INE0A6N01026,,Equity
544074,SBVCL,Shri Balaji Valve Components Ltd,Shri Balaji Valve Components Limited,M,Active,10.00,INE0RNZ01014,,Equity
544082,SWANAGRO,New Swan Multitech Ltd,New Swan Multitech Limited,M,Active,10.00,INE0GEN01012,,Equity
544083,SHREE,Shree Marutinandan Tubes Ltd,Shree Marutinandan Tubes Limited,M,Active,10.00,INE0QIS01011,,Equity
544091,QLL,Qualitek Labs Ltd,Qualitek Labs Limited,M,Active,10.00,INE0Q1R01012,,Equity
544094,EUPHORIAIT,Euphoria Infotech (India) Ltd,Euphoria Infotech (India) Limited,M,Active,10.00,INE0PYT01018,,Equity
544101,BRISK,Brisk Technovision Ltd,Brisk Technovision Limited,M,Active,10.00,INE0Q6L01014,,Equity
544105,HARSHDEEP,Harshdeep Hortico Ltd,HARSHDEEP HORTICO LIMITED,M,Active,10.00,INE0OLZ01015,,Equity
544106,MCFL,Mayank Cattle Food Ltd,Mayank Cattle Food Limited,M,Active,10.00,INE0R5Z01015,,Equity
544108,GPSL,Gabriel Pet Straps Ltd,Gabriel Pet Straps Limited,M,Active,10.00,INE0QZF01012,,Equity
544121,RUDRAGAS,Rudra Gas Enterprise Ltd,Rudra Gas Enterprise Limited,M,Active,10.00,INE0OYK01010,,Equity
544139,KOURA,Koura Fine Diamond Jewelry Ltd,KOURA FINE DIAMOND JEWELRY LIMITED,M,Active,10.00,INE0M8R01011,,Equity
544141,PESB,Pune E - Stock Broking Ltd,Pune E - Stock Broking Limited,MT,Active,10.00,INE510U01018,,Equity
544143,ROYAL,Royal Sense Ltd,Royal Sense Limited,M,Active,10.00,INE0QQG01019,,Equity
544150,KPGEL,KP Green Engineering Ltd,KP GREEN ENGINEERING LIMITED,M,Active,5.00,INE0QVH01025,,Equity
544151,CHATHA,Chatha Foods Ltd,CHATHA FOODS LIMITED,M,Active,10.00,INE0AH901011,,Equity
544156,GCONNECT,Gconnect Logitech and Supply Chain Ltd,Gconnect Logitech and Supply Chain Limited,M,Active,10.00,INE0QHY01011,,Equity
544157,VRUDDHI,Vruddhi Engineering Works Ltd,Vruddhi Engineering Works Limited,M,Active,10.00,INE0OMZ01013,,Equity
544160,JAYKAILASH,Jay Kailash Namkeen Ltd,Jay Kailash Namkeen Limited,MT,Active,10.00,INE0MSS01019,,Equity
544163,GVL,Greenhitech Ventures Ltd,Greenhitech Ventures Limited,M,Active,10.00,INE0S0701019,,Equity
544164,FAALCON,Faalcon Concepts Ltd,Faalcon Concepts Limited,M,Active,10.00,INE0Q9W01015,,Equity
544165,SHIVAM,Shivam Chemicals Ltd,SHIVAM CHEMICALS LIMITED,MT,Active,10.00,INE0SGR01013,,Equity
544166,EMMFORCE,Emmforce Autotech Ltd,EMMFORCE AUTOTECH LIMITED,M,Active,10.00,INE0SDC01012,,Equity
544168,VARYAA,Varyaa Creations Ltd,VARYAA CREATIONS LIMITED,M,Active,10.00,INE0R6801013,,Equity
544169,AMKAY,Amkay Products Ltd,Amkay Products Limited,M,Active,10.00,INE0QSB01016,,Equity
544170,DKUAL,Dolphin Kitchen Utensils and Appliances Ltd,Dolphin Kitchen Utencils and Appliances Limited,MT,Active,10.00,INE0QXT01018,,Equity
544171,STAL,Storage Technologies and Automation Ltd,Storage Technologies and Automation Limited,MT,Active,10.00,INE0RGM01016,,Equity
544173,FTL,Finelistings Technologies Ltd,Finelistings Technologies Limited,MT,Active,10.00,INE0QOQ01013,,Equity
544175,TGIF,TGIF Agribusiness Ltd,TGIF AGRIBUSINESS LIMITED,M,Active,10.00,INE0SMU01015,,Equity
544177,AZTEC,Aztec Fluids & Machinery Ltd,Aztec Fluids & Machinery Limited,M,Active,10.00,INE0SCB01016,,Equity
544178,PIOTEX,Piotex Industries Ltd,PIOTEX INDUSTRIES LIMITED,M,Active,10.00,INE0R4W01015,,Equity
544183,ASSOCIATED,Associated Coaters Ltd,Associated Coaters Limited,M,Active,10.00,INE0RIQ01013,,Equity
544188,MAGENTA,Magenta Lifecare Ltd,Magenta Lifecare Limited,MT,Active,10.00,INE0QZ901011,,Equity
544189,SATTRIX,Sattrix Information Security Ltd,SATTRIX INFORMATION SECURITY LIMITED,MT,Active,10.00,INE0QUV01010,,Equity
544190,3CIT,3C IT Solutions and Telecoms (India) Ltd,3C IT Solutions and Telecoms (India) Limited,MT,Active,5.00,INE0R7D01018,,Equity
544195,COTFAB,United Cotfab Ltd,United Cotfab Limited,M,Active,10.00,INE0S0I01011,,Equity
544199,GEMENVIRO,GEM Enviro Management Ltd,GEM Enviro Management Limited,M,Active,5.00,INE0RUJ01013,,Equity
544201,DFPL,Dindigul Farm Product Ltd,DINDIGUL FARM PRODUCT LIMITED,MT,Active,10.00,INE0S6R01027,,Equity
544213,ACLD,Aelea Commodities Ltd,AELEA COMMODITIES LIMITED,M,Active,10.00,INE0T3401029,,Equity
544214,THREEMPAPE,Three M Paper Boards Ltd,THREE M PAPER BOARDS LIMITED,M,Active,10.00,INE0UK501010,,Equity
544219,VVIPIL,VVIP Infratech Ltd,VVIP Infratech Limited,M,Active,10.00,INE0MNP01016,,Equity
544220,CTLLAB,Clinitech Laboratory Ltd,Clinitech Laboratory Limited,M,Active,10.00,INE0QMR01015,,Equity
544221,KIZI,Kizi Apparels Ltd,Kizi Apparels Limited,M,Active,10.00,INE0RMR01013,,Equity
544224,AFCOM,Afcom Holdings Ltd,Afcom Holdings Limited,M,Active,10.00,INE0OXY01013,,Equity
544231,BROACH,Broach Lifecare Hospital Ltd,BROACH LIFECARE HOSPITAL LIMITED,M,Active,10.00,INE0SFZ01018,,Equity
544236,RAL,Resourceful Automobile Ltd,Resourceful Automobile Limited,M,Active,10.00,INE0SK201011,,Equity
544237,RAPID,Rapid Multimodal logistics Ltd,RAPID MULTIMODAL LOGISTICS LIMITED,MT,Active,10.00,INE0QA901010,,Equity
544242,TRAVELS,Travels & Rentals Ltd,Travels & rentals Limited,MT,Active,10.00,INE0SG001011,,Equity
544245,NHL,Naturewings Holidays Ltd,Naturewings Holidays Limited,M,Active,10.00,INE0N4701016,,Equity
544248,MCEL,Mach Conferences And Events Ltd,MACH CONFERENCES AND EVENTS LIMITED,M,Active,10.00,INE0UYT01018,,Equity
544251,SSL,Share Samadhan Ltd,Share Samadhan Limited,M,Active,10.00,INE0LY301010,,Equity
544257,SAFE,Sodhani Academy of Fintech Enablers Ltd,Sodhani Academy of Fintech Enablers Limited,M,Active,10.00,INE0Q3401017,,Equity
544259,PFL,Popular Foundations Ltd,POPULAR FOUNDATIONS LIMITED,M,Active,10.00,INE0PZB01013,,Equity
544265,NEXXUS,Nexxus Petro Industries Ltd,Nexxus Petro Industries Limited,M,Active,10.00,INE0QUL01011,,Equity
544267,SUBAM,Subam Papers Ltd,SUBAM PAPERS LIMITED,M,Active,10.00,INE0U6201010,,Equity
544269,NPFL,Neopolitan Pizza And Foods Ltd,NEOPOLITAN PIZZA AND FOODS LIMITED,M,Active,10.00,INE471R01019,,Equity
544270,KGVL,Khyati Global Ventures Ltd,Khyati Global Ventures Limited,M,Active,10.00,INE0S9501014,,Equity
544272,SHIVTEXCHEM,Shiv Texchem Ltd,SHIV TEXCHEM LIMITED,MT,Active,10.00,INE0YRO01015,,Equity
544287,MANGALCOMP,Mangal Compusolution Ltd,Mangal Compusolution Limited,M,Active,10.00,INE0RU901015,,Equity
544291,RAJESH,Rajesh Power Services Ltd,RAJESH POWER SERVICES LIMITED,M,Active,10.00,INE0VN801010,,Equity
544296,NISUS,Nisus Finance Services Co Ltd,NISUS FINANCE SERVICES CO LIMITED,M,Active,10.00,INE0DQN01013,,Equity
544303,TTC,Toss The Coin Ltd,TOSS THE COIN LIMITED,M,Active,10.00,INE0XAY01012,,Equity
544304,JUNGLECAMP,Jungle Camps India Ltd,JUNGLE CAMPS INDIA LIMITED,MT,Active,10.00,INE0WCH01015,,Equity
544310,YASHHV,Yash Highvoltage Ltd,Yash Highvoltage Limited,M,Active,5.00,INE00GK01023,,Equity
544312,HAMPS,Hamps Bio Ltd,HAMPS BIO LIMITED,M,Active,10.00,INE0QBD01018,,Equity
544313,NACDAC,NACDAC Infrastructure Ltd,NACDAC Infrastructure Limited,M,Active,10.00,INE0LB101011,,Equity
544324,CITICHEM,Citichem India Ltd,Citichem India Limited,M,Active,10.00,INE0A8401016,,Equity
544327,TECHNICHEM,Technichem Organics Ltd,TECHNICHEM ORGANICS LIMITED,MT,Active,10.00,INE0ZHT01012,,Equity
544329,VANDU,Leo Dryfruits & Spices Trading Ltd,LEO DRYFRUITS & SPICES TRADING LIMITED,M,Active,10.00,INE0RH001011,,Equity
544330,PARMESHWAR,Parmeshwar Metal Ltd,PARMESHWAR METAL LIMITED,M,Active,10.00,INE0QQJ01021,,Equity
544331,DAVIN,Davin Sons Retail Ltd,Davin Sons Retail Limited,M,Active,10.00,INE0Q2L01013,,Equity
544332,FABCLEAN,Fabtech Technologies Cleanrooms Ltd,FABTECH TECHNOLOGIES CLEANROOMS LIMITED,M,Active,10.00,INE0HSD01011,,Equity
544334,INDOBELL,Indobell Insulations Ltd,Indobell Insulations Limited,MT,Active,10.00,INE0FK501019,,Equity
544335,BRGIL,B.R.Goyal Infrastructure Ltd,B.R.GOYAL INFRASTRUCTURE LIMITED,M,Active,10.00,INE00ST01011,,Equity
544337,AVAX,Avax Apparels and Ornaments Ltd,Avax Apparels and Ornaments Limited,MT,Active,5.00,INE0NQ401024,,Equity
544340,RIKHAV,Rikhav Securities Ltd,Rikhav Securities Limited,M,Active,5.00,INE0CFH01028,,Equity
544341,LGLL,Landmark Global Learning Ltd,LANDMARK GLOBAL LEARNING LIMITED,M,Active,10.00,INE12QA01010,,Equity
544343,CNINFOTECH,Capitalnumbers Infotech Ltd,CAPITALNUMBERS INFOTECH  LIMITED,M,Active,10.00,INE0WXM01011,,Equity
544347,CLN,CLN Energy Ltd,CLN ENERGY LIMITED,M,Active,10.00,INE0WDX01010,,Equity
544348,GBLOGISTIC,GB Logistics Commerce Ltd,GB Logistics Commerce Limited,M,Active,10.00,INE0RWU01016,,Equity
544349,HMEML,H.M. Electro Mech Ltd,H.M. ELECTRO MECH LIMITED,M,Active,10.00,INE0DZD01015,,Equity
544351,MALPANI,Malpani Pipes And Fittings Ltd,MALPANI PIPES AND FITTINGS LIMITED,M,Active,10.00,INE0YON01014,,Equity
