SCRIP_CD,scrip_id,Scrip_Name,Issuer_Name,GROUP,Status,FACE_VALUE,ISIN_NUMBER,INDUSTRY,Segment
544353,AMWILL,Amwill Health Care Ltd,Amwill Health Care Limited,MT,Active,10.00,INE0U2L01017,,Equity
544354,SOLARIUM,Solarium Green Energy Ltd,SOLARIUM GREEN ENERGY LIMITED,M,Active,10.00,INE0W0H01017,,Equity
544365,SHANMUGA,Shanmuga Hospital Ltd,SHANMUGA HOSPITAL LIMITED,M,Active,10.00,INE0TD301017,,Equity
544366,LKMEHTA,L.K.Mehta Polymers Ltd,L.K.MEHTA POLYMERS LIMITED,M,Active,10.00,INE0FFF01017,,Equity
544368,SWASTH,Swasth Foodtech India Ltd,Swasth Foodtech India Limited,M,Active,10.00,INE0TIR01017,,Equity
544369,BEEZAASAN,Beezaasan Explotech Ltd,Beezaasan Explotech Limited,M,Active,10.00,INE13VU01016,,Equity
544370,NUKLEUS,Nukleus Office Solutions Ltd,NUKLEUS OFFICE SOLUTIONS LIMITED,M,Active,10.00,INE0VYX01018,,Equity
544372,SHREENATH,Shreenath Paper Products Ltd,SHREENATH PAPER PRODUCTS LIMITED,M,Active,10.00,INE0RXS01018,,Equity
544373,NAPSGLOBAL,NAPS Global India Ltd,NAPS Global India Limited,M,Active,10.00,INE0VNH01014,,Equity
544378,PSPL,PDP Shipping & Projects Ltd,PDP Shipping & Projects Limited,M,Active,10.00,INE0ABU01016,,Equity
544381,SUPERIRON,Super Iron Foundry Ltd,Super Iron Foundry Limited,MT,Active,10.00,INE16IQ01014,,Equity
544383,PPARIVAH,Paradeep Parivahan Ltd,PARADEEP PARIVAHAN LIMITED,M,Active,10.00,INE0SMW01011,,Equity
544387,DESCO,Desco Infratech Ltd,Desco Infratech Limited,MT,Active,10.00,INE0TGG01014,,Equity
544388,IDENTIXWEB,Identixweb Ltd,Identixweb Limited,M,Active,10.00,INE0PA401012,,Equity
544391,RETAGGIO,Retaggio Industries Ltd,Retaggio Industries Limited,M,Active,10.00,INE0KWJ01014,,Equity
544392,SPINAROO,Spinaroo Commercial Ltd,SPINAROO COMMERCIAL LIMITED,MT,Active,10.00,INE10XX01012,,Equity
544393,INFONATIVE,Infonative Solutions Ltd,INFONATIVE SOLUTIONS LIMITED,M,Active,1.00,INE12IB01015,,Equity
544398,KENRIK,Kenrik Industries Ltd,Kenrik Industries Limited,M,Active,10.00,INE0AOG01018,,Equity
544399,SRIGEE,Srigee Dlm Ltd,SRIGEE DLM LIMITED,M,Active,10.00,INE0RJ901010,,Equity
544400,MANOJJEWEL,Manoj Jewellers Ltd,Manoj Jewellers Limited,M,Active,10.00,INE0MV001018,,Equity
544406,UNIFIED,Unified Data Tech Solutions Ltd,UNIFIED DATA TECH SOLUTIONS LIMITED,M,Active,10.00,INE1ABX01018,,Equity
544409,ASTONEALAB,Astonea Labs Ltd,ASTONEA LABS LIMITED,M,Active,10.00,INE0TG901011,,Equity
544412,3BFILMS,3B Films Ltd,3B FILMS LIMITED,MT,Active,10.00,INE0TE101010,,Equity
544417,ATENPAPERS,Aten Papers & Foam Ltd,Aten Papers & Foam Limited,M,Active,10.00,INE0XCV01014,,Equity
544422,ABRFL,Abram Food Ltd,Abram Food Limited,M,Active,10.00,INE0ZDY01011,,Equity
544425,AJCJEWEL,AJC Jewel Manufacturers Ltd,AJC Jewel Manufacturers Limited,MT,Active,10.00,INE0XRR01010,,Equity
544426,ICON,Icon Facilitators Ltd,Icon Facilitators Limited,MT,Active,10.00,INE0Y0E01012,,Equity
544428,SEVL,Supertech Ev Ltd,SUPERTECH EV LIMITED,M,Active,10.00,INE0SC101013,,Equity
544431,ACEALPHA,Ace Alpha Tech Ltd,Ace Alpha Tech Limited,M,Active,10.00,INE0S9X01011,,Equity
544433,VALINDIA,Valencia India Ltd,Valencia India Limited,M,Active,10.00,INE130701019,,Equity
544434,NEETUYOSHI,Neetu Yoshi Ltd,Neetu Yoshi Limited,M,Active,5.00,INE0UZO01024,,Equity
544435,ADCOUNTY,Adcounty Media India Ltd,ADCOUNTY MEDIA INDIA LIMITED,M,Active,10.00,INE0W1601012,,Equity
544436,VANDAN,Vandan Foods Ltd,VANDAN FOODS LIMITED,M,Active,10.00,INE0RDJ01019,,Equity
544437,MARCLOIRE,Marc Loire Fashions Ltd,MARC LOIRE FASHIONS LIMITED,MT,Active,10.00,INE0TBQ01014,,Equity
544440,CRYOGENIC,Cryogenic Ogs Ltd,CRYOGENIC OGS LIMITED,M,Active,10.00,INE0TL001013,,Equity
544441,METAINFO,Meta Infotech Ltd,META INFOTECH LIMITED,M,Active,10.00,INE162901016,,Equity
544442,CHEMKART,Chemkart India Ltd,Chemkart India Limited,M,Active,10.00,INE0VWL01017,,Equity
544444,GLEN,Glen Industries Ltd,Glen Industries Limited,M,Active,10.00,INE0UMC01019,,Equity
544445,APL,Asston Pharmaceuticals Ltd,ASSTON PHARMACEUTICALS LIMITED,M,Active,10.00,INE0SJX01015,,Equity
544451,MONIKA,Monika Alcobev Ltd,MONIKA ALCOBEV LIMITED,M,Active,10.00,INE0LCG01010,,Equity
544452,SWASTIKAAL,Swastika Castal Ltd,Swastika Castal Limited,M,Active,10.00,INE0PTF01017,,Equity
544453,MSECL,Monarch Surveyors and Engineering Consultants Ltd,Monarch Surveyors and Engineering Consultants Limited,MT,Active,10.00,INE0V0L01028,,Equity
544458,SHREEREF,Shree Refrigerations Ltd,SHREE REFRIGERATIONS LIMITED,M,Active,2.00,INE0FMZ01045,,Equity
544460,PATELCHEM,Patel Chem Specialities Ltd,PATEL CHEM SPECIALITIES LIMITED,M,Active,10.00,INE161701011,,Equity
544463,REPONO,Repono Ltd,REPONO LIMITED,M,Active,10.00,INE15WN01014,,Equity
544464,UML,Umiya Mobile Ltd,Umiya Mobile Limited,M,Active,10.00,INE1P1A01018,,Equity
544468,BDI,B. D. Industries (Pune) Ltd,B. D. Industries (Pune) Limited,M,Active,10.00,INE1LJ801017,,Equity
544471,TAKYON,Takyon Networks Ltd,TAKYON NETWORKS LIMITED,M,Active,10.00,INE14OX01013,,Equity
544472,MEHUL,Mehul Colours Ltd,MEHUL COLOURS LIMITED,M,Active,10.00,INE1KH601014,,Equity
544474,BLT,BLT Logistics Ltd,BLT Logistics Limited,M,Active,10.00,INE0W4K01013,,Equity
544475,ESSEX,Essex Marine Ltd,ESSEX MARINE LIMITED,MT,Active,10.00,INE1IBY01019,,Equity
544482,STARIMAGIN,Star Imaging And Path Lab Ltd,STAR IMAGING AND PATH LAB LIMITED,M,Active,10.00,INE0YG001013,,Equity
544483,ICODEX,Icodex Publishing Solutions Ltd,ICODEX PUBLISHING SOLUTIONS LIMITED,M,Active,10.00,INE111601014,,Equity
544489,LGT,LGT Business Connextions Ltd,LGT Business Connextions Limited,M,Active,10.00,INE191201016,,Equity
544494,GLOBTIER,Globtier Infotech Ltd,Globtier Infotech limited,M,Active,10.00,INE12P601017,,Equity
544495,NISMGMT,NIS Management Ltd,NIS MANAGEMENT LIMITED,M,Active,10.00,INE0M3X01010,,Equity
544498,OVAL,Oval Projects Engineering Ltd,OVAL PROJECTS ENGINEERING LIMITED,M,Active,10.00,INE0RTI01017,,Equity
544500,ABRIL,Abril Paper Tech Ltd,ABRIL PAPER TECH LIMITED,M,Active,10.00,INE15MX01014,,Equity
544501,SUGSLLOYD,Sugs Lloyd Ltd,SUGS LLOYD LIMITED,M,Active,10.00,INE0XX801016,,Equity
544503,RACHIT,Rachit Prints Ltd,Rachit Prints Limited,MT,Active,10.00,INE0ZN101029,,Equity
544504,GOELCONS,Goel Construction Company Ltd,GOEL CONSTRUCTION COMPANY LIMITED,M,Active,10.00,INE0ZOM01013,,Equity
544505,AUSTERE,Austere Systems Ltd,AUSTERE SYSTEMS LIMITED,M,Active,10.00,INE104201012,,Equity
544506,SHARVAYA,Sharvaya Metals Ltd,SHARVAYA METALS LIMITED,M,Active,10.00,INE0UJF01018,,Equity
544508,VASHISHTHA,Vashishtha Luxury Fashion Ltd,VASHISHTHA LUXURY FASHION LIMITED,M,Active,10.00,INE0WRP01016,,Equity
544509,KRUPALU,Krupalu Metals Ltd,Krupalu Metals Limited,M,Active,10.00,INE0XZB01017,,Equity
544510,NCML,Nilachal Carbo Metalicks Ltd,NILACHAL CARBO METALICKS LIMITED,M,Active,10.00,INE346R01013,,Equity
544511,KARBON,Karbonsteel Engineering Ltd,Karbonsteel Engineering Limited,M,Active,10.00,INE0V8A01016,,Equity
544514,CITYSQUARE,Jay Ambe Supermarkets Ltd,JAY AMBE SUPERMARKETS LIMITED,MT,Active,10.00,INE1DRH01011,,Equity
544516,AIRFLOA,Airfloa Rail Technology Ltd,AIRFLOA RAIL TECHNOLOGY LIMITED,M,Active,10.00,INE0XBS01012,,Equity
544518,LTELEVATOR,L. T. Elevator Ltd,L. T. ELEVATOR LIMITED,M,Active,10.00,INE0TJ801010,,Equity
544520,SAMPAT,Sampat Aluminium Ltd,SAMPAT ALUMINIUM LIMITED,M,Active,10.00,INE10XS01012,,Equity
544524,JDCABLES,JD Cables Ltd,JD CABLES LIMITED,M,Active,10.00,INE14VP01014,,Equity
544529,APPL,Aptus Pharma Ltd,Aptus Pharma Limited,MT,Active,10.00,INE15XJ01010,,Equity
544531,TRUECOLORS,True Colors Ltd,TRUE COLORS LIMITED,M,Active,10.00,INE1LDV01015,,Equity
544535,BHARATROHAN,Bharatrohan Airborne Innovations Ltd,BHARATROHAN AIRBORNE INNOVATIONS LIMITED,M,Active,10.00,INE0QMV01017,,Equity
544538,PRARUH,Praruh Technologies Ltd,PRARUH TECHNOLOGIES LIMITED,M,Active,10.00,INE0TI501017,,Equity
544539,SOLVEX,Solvex Edibles Ltd,Solvex Edibles Limited,M,Active,10.00,INE1IIQ01028,,Equity
544541,SYSTEMATIC,Systematic Industries Ltd,SYSTEMATIC INDUSTRIES LIMITED,M,Active,10.00,INE1KLZ01011,,Equity
544542,JUSTO,Justo Realfintech Ltd,Justo Realfintech Limited,M,Active,10.00,INE0W5Q01017,,Equity
544544,TELGE,Telge Projects Ltd,TELGE PROJECTS LIMITED,M,Active,10.00,INE0SRP01014,,Equity
544546,CHTR,Chatterbox Technologies Ltd,Chatterbox Technologies Limited,MT,Active,10.00,INE1B4801017,,Equity
544548,GPAPL,Gujarat Peanut And Agri Products Ltd,GUJARAT PEANUT AND AGRI PRODUCTS LIMITED,M,Active,10.00,INE0SIK01014,,Equity
544549,EARKART,Earkart Ltd,EARKART LIMITED,M,Active,10.00,INE1A8F01035,,Equity
544551,BHAVIK,Bhavik Enterprises Ltd,BHAVIK ENTERPRISES LIMITED,M,Active,10.00,INE18PB01017,,Equity
544552,RDGAIL,Rukmani Devi Garg Agro Impex Ltd,RUKMANI DEVI GARG AGRO IMPEX LIMITED,M,Active,10.00,INE0S5T01017,,Equity
544553,MPKSTEELS,M P K Steels (I) Ltd,M P K STEELS (I) LIMITED,M,Active,10.00,INE1PJP01015,,Equity
544554,KVSCASTING,KVS Castings Ltd,KVS Castings Limited,M,Active,10.00,INE163701019,,Equity
544555,AMEENJI,Ameenji Rubber Ltd,AMEENJI RUBBER LIMITED,M,Active,10.00,INE14QA01016,,Equity
544556,DHILLON,Dhillon Freight Carrier Ltd,Dhillon Freight Carrier Limited,M,Active,10.00,INE0SPJ01011,,Equity
544559,OML,Om Metallogic Ltd,OM METALLOGIC LIMITED,M,Active,10.00,INE0R8Q01018,,Equity
544560,SODHACAP,Sodhani Capital Ltd,SODHANI CAPITAL LIMITED,M,Active,10.00,INE0QU501030,,Equity
544561,CHIRAHARIT,Chiraharit Ltd,Chiraharit Limited,MT,Active,1.00,INE12P101018,,Equity
544563,ZELIO,Zelio E Mobility Ltd,Zelio E Mobility Limited,MT,Active,10.00,INE1B3501014,,Equity
544565,VALPLAST,Valplast Technologies Ltd,Valplast Technologies Limited,M,Active,10.00,INE0QP701017,,Equity
544566,SUNSKY,Sunsky Logistics Ltd,Sunsky Logistics Limited,M,Active,2.00,INE10CM01027,,Equity
544567,INFINITY,Infinity Infoway Ltd,Infinity Infoway Limited,M,Active,10.00,INE16XA01017,,Equity
544568,ZAPPFRESH,DSM Fresh Foods Ltd,DSM Fresh Foods Limited,M,Active,10.00,INE0SUM01015,,Equity
544571,NSBBPO,NSB BPO Solutions Ltd,NSB BPO Solutions Limited,M,Active,10.00,INE0SLP01017,,Equity
544575,MITTALSTL,Mittal Sections Ltd,Mittal Sections Limited,M,Active,10.00,INE833Q01012,,Equity
544582,SHLOKKA,Shlokka Dyes Ltd,SHLOKKA DYES LIMITED,MT,Active,10.00,INE1EUB01016,,Equity
544584,SKM,SK Minerals & Additives Ltd,SK Minerals & Additives Limited,MT,Active,10.00,INE13YH01017,,Equity
544585,SIHORA,Sihora Industries Ltd,SIHORA INDUSTRIES LIMITED,M,Active,10.00,INE0SFA01011,,Equity
544594,TRADEUNO,Game Changers Texfab Ltd,GAME CHANGERS TEXFAB LIMITED,M,Active,10.00,INE1GUJ01014,,Equity
544596,SAFECURE,Safecure Services Ltd,Safecure Services Limited,M,Active,10.00,INE0SVZ01015,,Equity
544607,SHTL,Shining Tools Ltd,SHINING TOOLS LIMITED,MT,Active,10.00,INE0D8001018,,Equity
544610,WORKMATES,Workmates Core2Cloud Solution Ltd,WORKMATES CORE2CLOUD SOLUTION LIMITED,M,Active,10.00,INE1I1301016,,Equity
544611,MAHALIFE,Mahamaya Lifesciences Ltd,MAHAMAYA LIFESCIENCES LIMITED,M,Active,10.00,INE0U9D01019,,Equity
544616,GALLARD,Gallard Steel Ltd,Gallard Steel Limited,M,Active,10.00,INE0BUQ01012,,Equity
544621,SSMD,SSMD Agrotech India Ltd,SSMD AGROTECH INDIA LIMITED,MT,Active,10.00,INE1U2R01013,,Equity
544623,MNFL,Mother Nutri Foods Ltd,Mother Nutri Foods Limited,M,Active,10.00,INE0UH001016,,Equity
544624,KKSILK,K K Silk Mills Ltd,K K SILK MILLS LIMITED,M,Active,10.00,INE0EOJ01014,,Equity
544625,LOGICIEL,Logiciel Solutions Ltd,Logiciel Solutions Limited,MT,Active,10.00,INE1BA901016,,Equity
544626,EXATO,Exato Technologies Ltd,EXATO TECHNOLOGIES LIMITED,M,Active,10.00,INE1E4401010,,Equity
544627,PURPLEWAVE,Purple Wave Infocom Ltd,PURPLE WAVE INFOCOM LIMITED,M,Active,10.00,INE0VDK01019,,Equity
544628,ASTRONMULT,Astron Multigrain Ltd,Astron Multigrain Limited,M,Active,10.00,INE0RUY01012,,Equity
544629,RAVEL,Ravelcare Ltd,Ravelcare Limited,M,Active,10.00,INE0W4D01018,,Equity
544630,HELLOJI,Helloji Holidays Ltd,HELLOJI HOLIDAYS LIMITED,M,Active,10.00,INE1FJE01010,,Equity
544635,LUXURY,Luxury Time Ltd,Luxury Time Limited,M,Active,10.00,INE1CJB01013,,Equity
544636,WOSAL,Western Overseas Study Abroad Ltd,Western Overseas Study Abroad Limited,MT,Active,10.00,INE1MF401019,,Equity
544637,METHODHUB,Methodhub Software Ltd,Methodhub Software Limited,M,Active,10.00,INE0QZR01017,,Equity
544640,RDEL,Riddhi Display Equipments Ltd,Riddhi Display Equipments Limited,MT,Active,10.00,INE1DKT01011,,Equity
544641,KVTOYS,K. V. Toys India Ltd,K. V. TOYS INDIA LIMITED,M,Active,10.00,INE1IE301018,,Equity
544643,PRODOCS,Prodocs Solutions Ltd,PRODOCS SOLUTIONS LIMITED,MT,Active,10.00,INE10XK01019,,Equity
544646,SHIPWAVES,Shipwaves Online Ltd,Shipwaves Online Limited,MT,Active,1.00,INE0O9L01010,,Equity
544648,UNISEM,Unisem Agritech Ltd,UNISEM AGRITECH LIMITED,M,Active,5.00,INE1FHV01026,,Equity
544656,HRS,HRS Aluglaze Ltd,HRS ALUGLAZE LIMITED,MT,Active,10.00,INE1E1V01017,,Equity
544657,PAJSON,Pajson Agro India Ltd,Pajson Agro India Limited,MT,Active,10.00,INE14LM01012,,Equity
544659,STANBIK,Stanbik Agro Ltd,STANBIK AGRO LIMITED,M,Active,10.00,INE16QA01011,,Equity
544663,NEPLOG,Neptune Logitek Ltd,NEPTUNE LOGITEK LIMITED,M,Active,10.00,INE1NQ501012,,Equity
544665,GLOBALLOG,Global Ocean Logistics India Ltd,Global Ocean Logistics India Limited,M,Active,10.00,INE1ITY01011,,Equity
544667,DACHEPALLI,Dachepalli Publishers Ltd,Dachepalli Publishers Limited,M,Active,10.00,INE1F9M01018,,Equity
544668,NANTA,Nanta Tech Ltd,NANTA TECH LIMITED,MT,Active,10.00,INE0YJA01011,,Equity
544669,ADMACH,Admach Systems Ltd,ADMACH SYSTEMS LIMITED,M,Active,10.00,INE0XLO01010,,Equity
544670,BAIKAKAJI,Bai-Kakaji Polymers Ltd,BAI-KAKAJI POLYMERS LIMITED,M,Active,10.00,INE1IJQ01026,,Equity
544671,ATIL,Apollo Techno Industries Ltd,APOLLO TECHNO INDUSTRIES LIMITED,M,Active,10.00,INE0X4A01013,,Equity
544673,MDRC,Modern Diagnostic & Research Centre Ltd,MODERN DIAGNOSTIC & RESEARCH CENTRE LIMITED,M,Active,10.00,INE1HK501016,,Equity
544675,GTIL,Gabion Technologies India Ltd,Gabion Technologies India Limited,M,Active,10.00,INE1H1501013,,Equity
544676,YAJUR,Yajur Fibres Ltd,YAJUR FIBRES LIMITED,M,Active,10.00,INE0CNJ01010,,Equity
544677,DEFRAIL,Defrail Technologies Ltd,Defrail Technologies Limited,M,Active,10.00,INE0ZE201010,,Equity
544680,NARMADESH,Narmadesh Brass Industries Ltd,Narmadesh Brass Industries Limited,M,Active,10.00,INE0S1B01014,,Equity
544681,INDOSMC,INDO SMC Ltd,INDO SMC Limited,MT,Active,10.00,INE0WKY01013,,Equity
544682,GRERENEW,GRE Renew Enertech Ltd,GRE Renew Enertech Limited,M,Active,10.00,INE0U8P01015,,Equity
544683,ARITAS,Aritas Vinyl Ltd,Aritas Vinyl Limited,M,Active,10.00,INE1D8001016,,Equity
544684,DIGILOGIC,Digilogic Systems Ltd,DIGILOGIC SYSTEMS LIMITED,M,Active,2.00,INE1OOT01028,,Equity
544686,SHAYONAENG,Shayona Engineering Ltd,SHAYONA ENGINEERING LIMITED,M,Active,10.00,INE0UCL01011,,Equity
544687,HANNAH,Hannah Joseph Hospital Ltd,Hannah Joseph Hospital Limited,M,Active,10.00,INE0JVH01012,,Equity
544688,KASTURI,Kasturi Metal Composite Ltd,KASTURI METAL COMPOSITE LIMITED,M,Active,10.00,INE0T1301023,,Equity
544693,KANISHK,Kanishk Aluminium India Ltd,KANISHK ALUMINIUM INDIA LIMITED,M,Active,10.00,INE163401016,,Equity
544694,ANL,Accretion Nutraveda Ltd,Accretion Nutraveda Limited,M,Active,10.00,INE1KVQ01019,,Equity
544695,MSAFE,Msafe Equipments Ltd,Msafe Equipments Limited,M,Active,10.00,INE2B5L01011,,Equity
544698,PANHR,PAN HR Solution Ltd,PAN HR SOLUTION LIMITED,M,Active,10.00,INE1N9E01015,,Equity
544707,FIL,Fractal Industries Ltd,Fractal Industries Limited,M,Active,10.00,INE1W3Q01011,,Equity
544708,YASHHTEJ,Yashhtej Industries (India) Ltd,Yashhtej Industries (India) Limited,MT,Active,10.00,INE1O6P01016,,Equity
544710,ACCORDTS,Accord Transformer & Switchgear Ltd,ACCORD TRANSFORMER & SWITCHGEAR LIMITED,M,Active,10.00,INE132201018,,Equity
544711,KIAASA,Kiaasa Retail Ltd,KIAASA RETAIL LIMITED,M,Active,10.00,INE1C3F01018,,Equity
544724,ELFIN,Elfin Agro India Ltd,Elfin Agro India Limited,M,Active,5.00,INE1FEW01013,,Equity
544735,NOVUS,Novus Loyalty Ltd,Novus Loyalty Limited,M,Active,10.00,INE1TFS01019,,Equity
544738,SPML,Speciality Medicines Ltd,SPECIALITY MEDICINES LIMITED,MT,Active,10.00,INE0R0M01014,,Equity
544740,TIPCO,Tipco Engineering India Ltd,Tipco Engineering India Limited,MT,Active,10.00,INE1U6D01014,,Equity
544741,HIGHNESS,Highness Microelectronics Ltd,Highness Microelectronics Limited,M,Active,10.00,INE1KI801019,,Equity
544746,SCDL,Safety Controls & Devices Ltd,SAFETY CONTROLS & DEVICES LIMITED,M,Active,10.00,INE0UMH01018,,Equity
544747,EMIAC,Emiac Technologies Ltd,EMIAC TECHNOLOGIES LIMITED,M,Active,10.00,INE1OSW01015,,Equity
544751,MTL,Mehul Telecom Ltd,MEHUL TELECOM LIMITED,MT,Active,10.00,INE1K0V01011,,Equity
