Period,Value
2022-04,167540
2022-05,140885
2022-06,144616
2022-07,148995
2022-08,143612
2022-09,147686
2022-10,151718
2022-11,145867
2022-12,149507
2023-01,155922
2023-02,149577
2023-03,160122
2023-04,187035
2023-05,157090
2023-06,161497
2023-07,165105
2023-08,159069
2023-09,162712
2023-10,172003
2023-11,167929
2023-12,164882
2024-01,172129
2024-02,168337
2024-03,178484
2024-04,210267
2024-05,172739
2024-06,173813
2024-07,182075
2024-08,174962
2024-09,173240
2024-10,187346
2024-11,182269
2024-12,176857
2025-01,195506
2025-02,183646
2025-03,196141
2025-04,236716
